left_wall_color_var,left_wall_depth_grad,left_wall_lum_std,ceiling_color_var,ceiling_depth_grad,ceiling_lum_std,right_wall_color_var,right_wall_depth_grad,right_wall_lum_std,floor_color_var,floor_depth_grad,floor_lum_std,vertical_symmetry,horizontal_contrast,depth_contrast,pattern_consistency,chess_structure,style_class
55.9,64,54.28,47.48,87.56,60.13,44.53,59.5,51.58,52.43,39,61.73,70.07,26.5,17.28,10.61,слабая,творец
58.82,57.14,56.18,48.98,82.18,59.55,46.7,46.86,52.19,49.67,40,59.53,71.54,29.87,27.63,37,слабая,творец
58.31,46.67,55.45,50.6,80.89,60.28,45.05,50.22,50.29,53.56,40,61.47,65.33,29.48,29.51,50,средняя,творец
54.8,49.33,53.33,52.82,72.44,64.17,47.72,58,54.03,56.32,34.86,60.91,63.48,28.94,29.61,41.75,слабая,творец
63.16,52,57.4,51.16,72,63.32,49.44,52,54.61,52.1,36,61.1,77.12,30.6,28.68,44.68,средняя,творец
60.28,40,55.98,49.12,76,60.09,45.64,46.67,49.71,53.88,36.67,59.77,73.85,30.74,28.44,39.6,слабая,творец
60.17,63,53.99,50.82,70.8,60.28,48.67,50.22,54.5,51.24,38,61.91,65.43,30.73,30.24,52.22,средняя,творец
55.19,58.18,53.71,47.96,76.57,63.31,45.17,54.67,52.87,50.53,37.6,60.7,68.1,31.26,30.58,46.74,средняя,творец
56.89,69.71,53.51,49.7,76,60.42,47.3,48,54.02,55.3,38.4,64.03,70.66,28.67,26.99,33.33,слабая,творец
56.31,53.78,55.68,51.77,77.71,61.6,52.38,56,57.04,51.19,39.2,60.72,75.38,26.74,28.37,41.24,слабая,творец
56.71,52.67,52.89,52.56,82.67,59.68,47.28,55,50.03,52.42,36.57,58.64,70.55,27.26,30.1,43.82,средняя,творец
55.5,61.33,53.62,50.97,80,60.47,41.9,42.67,50.19,50.11,40,61.11,55.61,29.05,26.8,37.23,слабая,творец
53.13,40,53.96,48.3,80,57.65,51.45,52,54.18,60.25,33.71,65.23,59.51,29.76,28.59,37.65,слабая,творец
58.39,68,56.4,50.82,74,62.32,48.54,56,53.13,51.43,33.2,62.87,75,28.79,28.1,43.3,средняя,творец
56.5,53.09,53.75,51.75,78,63.38,48.49,60,54.52,51.99,36,60.07,60.32,29.14,28.63,38.38,слабая,творец
59.17,44,55.82,49.67,76,61.61,45.19,42,52.46,55.72,36,62.27,71.28,29.53,31.89,50,средняя,творец
58.99,56,56.81,45.51,76.57,56.09,44,43.33,51.66,58.12,32.8,66.04,61.43,30.29,30.78,44.68,средняя,творец
53.61,52.57,52.88,48.59,79,60.8,45.31,56.57,52.89,51.39,36,60.74,61.07,27.43,29.97,51.72,средняя,творец
56.36,68.8,53.14,49.94,82.67,60.71,47.55,48.89,52.31,52.72,42.22,60.34,67.04,26.51,28.37,41.94,слабая,творец
56.33,50,53.17,50.06,82.67,60.47,45.7,38,52.97,52.99,37.33,61.65,57.47,30.41,28.92,47.67,средняя,творец
56.19,35.33,54.68,53.41,85.78,62.8,44.75,51.2,51.8,50.62,38.4,61.37,64.96,26.21,28.89,43.3,средняя,творец
44,8,56.03,41.98,9.6,55.04,44,8,56.03,41.98,9.6,55.04,0,21.7,45.78,72.73,сильная,рационал
46.06,20,54.59,43.79,16,53.25,47.71,2,55.81,42.78,19.33,55.58,30.4,26.39,39.03,70,сильная,рационал
50.88,8.4,59.93,44.03,16,54.54,46.38,5,56.48,45.42,18.67,56.91,22.29,29.8,41.32,80.41,сильная,рационал
46.3,13.2,55.4,41.74,7.5,54.58,47.52,4,58.19,42.82,6.4,55.82,42.81,24.9,41.1,79.57,сильная,рационал
50.27,24,58.4,42.31,2.91,54.46,46.99,8,57.47,44.29,17.33,55.1,28.56,24.74,40.1,71.26,сильная,рационал
45.42,10.91,56.24,43.33,3.43,54.07,44.28,3.56,57.2,45.32,20,56.31,21.31,25.05,40.93,73.63,сильная,рационал
46.11,4.5,55.14,44.24,6.4,55.93,49.23,8,58.38,44.86,7,55.94,25.73,28.54,39.23,73.91,сильная,рационал
45.02,13,55.55,42.8,9,56.26,49.4,3.43,58.66,42.94,9.71,54.45,23.28,25.55,41.32,76.92,сильная,рационал
45.8,7.56,55.8,45.88,12,58.4,48.57,4,56.03,47.69,12.8,56.9,35.4,29.09,41.1,74.44,сильная,рационал
41.63,10.67,52.41,43.02,15.2,53.29,44.08,9,54.17,40.62,9.6,53.93,31.55,22.68,41.81,81.82,сильная,рационал
43.6,20,55.23,47.34,11.33,56.66,43.86,24,54.05,41.15,6.5,50.27,20.2,25.52,40.29,73.4,сильная,рационал
43.89,12,55.07,47.02,14.4,59.81,44.85,2.67,54.87,41.04,24.67,52.67,22.17,27.27,38.02,73.63,сильная,рационал
44.25,9.33,55.35,42.85,12,55.83,47.75,10,55.55,44.62,10.4,56.91,22.08,22.51,41.26,81.91,сильная,рационал
46.06,8,58.56,42.65,8,57.19,46.77,5.33,58.05,43.15,13,55.45,23.18,29.03,37.33,70.53,сильная,рационал
45.97,12,57.09,39.42,16,51.8,45.18,24,54.31,46.17,12.8,56.24,26.76,24.32,38.49,67.74,сильная,рационал
47.26,6.67,56.89,43.04,8.5,53.73,44.99,9.33,54.32,48.48,17,57.49,29.95,27.07,40.72,77.55,сильная,рационал
46.41,8,58.95,43.9,25.14,54.69,48.33,4,57.97,46.94,12,56.83,23.54,24.58,42.2,80.41,сильная,рационал
46.39,15,54.47,44.97,6.5,56.8,45.82,6,57.28,43.66,10.4,55.16,25.15,29.19,39.05,73.2,сильная,рационал
48.19,18.67,58.17,43.86,16.89,56.86,43.37,10.67,54.34,41.08,24.5,54.37,30.68,26.87,40.65,73.2,сильная,рационал
43.37,5.78,54.93,46.7,11,57.48,48.6,6.67,58.67,45.35,12,58.34,31.83,26.29,40.47,70.65,сильная,рационал
44.89,22,55.7,45.48,20,54.35,48.43,19.64,58.03,38.42,17,49.67,29.42,29.1,35.68,64.89,сильная,рационал
47.44,28.67,54.32,81.38,23.5,86.02,73.22,70.8,82.52,59.02,70.86,59.46,21.82,36.14,29.88,47.73,средняя,скептик
48.53,21.33,55.19,79.78,18.67,83.79,73.36,56.8,82.47,63.44,60,61.38,40.26,14.03,42.15,60.47,средняя,скептик
50.05,17.6,54.42,82.49,18,85.46,74.64,44,85.18,64.21,64,59.67,34.39,17.91,36.45,50,средняя,скептик
49.24,22,51.52,82.96,21.6,87.13,76.11,53.09,84.57,57.11,49,58.66,56.38,17.55,38.95,55.91,средняя,скептик
47.49,18.67,52.35,83.36,24.73,85.07,72.79,50,81.94,59.76,54.55,58.52,51.06,19.19,40.68,58.06,средняя,скептик
47.91,18.22,54.37,79.67,22.67,86.29,76.63,48,83.86,58.91,57.14,58.96,33.69,20.77,39.81,60,средняя,скептик
49.49,17.14,54.3,80.64,14,86.77,72.11,64,80.49,62.17,53.33,60.2,31.79,22.07,37.58,56.99,средняя,скептик
49.38,16,53.7,82.45,12,85.64,71.87,52.8,81.55,57.97,61.78,58.64,36.97,20.24,43.16,63.33,сильная,скептик
51.16,8.8,54.85,80.56,22,83.57,75.86,60.44,81.39,62.32,56,58.24,51.32,19.63,41.57,58.33,средняя,скептик
51.71,24.8,55.92,76.67,16,81.72,73.18,42.67,79.9,57.04,55.11,58.01,36.7,22.18,41.33,61.96,средняя,скептик
49.89,26,55.04,80.32,13.33,85.28,74.26,32.89,83.4,57.39,47.2,57.3,49.34,21.32,41.39,62.5,средняя,скептик
50.84,24,57.41,79.57,10,85.99,76.23,52,82.42,57.7,54.67,58.05,32.42,16.98,44.39,70,сильная,скептик
46.11,14.4,52.52,80.66,13.5,84.98,73.97,29,82.8,60.5,58.29,61.17,41.5,19.02,41.67,64.84,сильная,скептик
52.89,19.27,55.79,82.17,24,86.06,75.99,62.67,81.78,61.7,67.33,61.28,36.27,19.09,39.33,59.78,средняя,скептик
49.51,17.6,52.89,78.81,8,83.02,75.08,44,81.85,59.35,52,60.21,42.2,21.82,40.08,60,средняя,скептик
52.41,32.89,54.63,77.03,18.4,83.38,76.01,52,81.52,60.18,48,60.72,45.94,21.36,37.26,53.06,средняя,скептик
52.26,13.14,55.68,78.49,25.33,83.3,72.46,56.8,82.46,58.84,57.45,61.29,53.2,17.93,39.26,56.84,средняя,скептик
44.53,11.2,51.49,84.06,8.8,85.02,71.38,50,81.61,59.7,51.11,58.32,37.91,17.59,41.41,62.64,средняя,скептик
50.25,35.2,54.01,78.2,14,84.73,74.55,42,80.65,62.39,34.22,60.49,45.65,16.18,43.61,63.04,средняя,скептик
47.27,30.4,53.48,75.47,7.43,82,77.97,63,82.54,55.87,48.44,57.39,30.26,19.86,37.08,59.14,средняя,скептик
46.57,12,51.56,81.79,14.67,84.24,74.36,44.8,82.86,60.73,54,59.74,45.12,21.23,42.84,68.13,сильная,скептик
66.91,14.67,71.55,79.15,27.43,80.33,77.92,39.2,80.38,59.9,18,68.61,36.76,31.34,48.09,68.94,сильная,авангардист
66.29,12,72.16,75.62,31.2,77.98,71.9,40,77.71,58.16,33,67.74,47.88,28.21,41.94,60,средняя,авангардист
66.37,5.33,70.42,75.29,9.6,76.9,70.69,33,74.64,58.87,11.56,67.7,42.74,27.53,44.04,62.5,сильная,авангардист
66.08,14.67,70.83,75.57,34,78.32,76.9,48,79.45,57.99,14,66.46,60.27,27.51,45.4,56.99,средняя,авангардист
63.72,10,68.79,77.37,28.57,78.27,71.92,47.33,76.85,57.84,7.56,67.52,46.17,34.47,41.05,55.67,средняя,авангардист
68.87,10.29,72.66,73.44,35.2,75.4,74.08,19,78.69,60.27,13,68.3,60.36,27.26,50.99,72.83,сильная,авангардист
69.18,15.2,70.61,77.43,32.89,77.94,75,14,79.57,59.7,12,67.93,51.17,30.7,47.74,68.89,сильная,авангардист
63.85,3,69.59,75.1,21.45,78.14,74.46,36,78.01,57.36,23.2,67.23,52.2,26.99,44.17,61.8,сильная,авангардист
67.4,16,71.13,76.39,30,77.43,76.05,38.67,78.05,59.74,15.43,67.6,56.75,26.53,48.2,69.79,сильная,авангардист
63.13,17.33,68.8,79.19,20.44,78.28,73.91,21.14,75.91,59.2,37.33,67.19,41.98,28.43,45.35,65.93,сильная,авангардист
65.77,12,70.6,77.75,35.11,77.08,72.58,53.71,77.36,58.93,14.67,68.53,45.97,28.72,42.15,53.85,средняя,авангардист
62.23,10.67,70.06,75.88,32,79.4,75.23,44.44,76.76,56.52,12,65.58,56.65,30.12,48.01,64.21,сильная,авангардист
67.65,12,67.99,76.68,27,78.23,73.32,33.5,78.59,56.5,25.33,64.53,53.27,26.43,39.64,54.35,средняя,авангардист
62.52,17.71,69.11,73.78,37.6,77.45,77.29,30.4,78.88,57.23,16,66.01,58.51,26.62,43.02,59.55,средняя,авангардист
68.18,12,70.68,77.47,34,79.01,72,24,76.15,59.25,24,67.66,58.37,26.88,42.28,60,средняя,авангардист
68.99,13.6,71,74.74,23.2,76.2,74.02,33.33,77.22,58.63,19.56,66.37,55.67,24.56,45.21,63.04,сильная,авангардист
67.4,13.6,73.01,75.71,25.33,77.89,78.42,29.09,80.79,58.56,20.73,67.6,47.95,28.09,45.99,68.09,сильная,авангардист
66.26,8,71.76,74.15,29.5,76.39,75.34,19,76.92,59.06,13.6,68.82,47.76,25.97,51.27,69.88,сильная,авангардист
70.43,11,72.13,78.36,22,79.49,76.19,24,79.68,58.26,24,67.77,54.71,29.03,43.46,60.64,средняя,авангардист
68.78,14,72.01,77.04,33.33,78.24,74.93,53.33,76.22,55.94,18.67,66.4,48.31,27.95,44.98,61.05,средняя,авангардист
68.01,25.6,74.4,77.31,18,79.3,75.79,26.22,78.49,61.9,23.11,66.75,50.5,27.19,49.65,62.37,сильная,авангардист
39.34,32,56.13,31.12,23.2,46.97,33.86,38.67,50.54,29.61,23.2,44.83,0.12,26.15,29.41,65.15,сильная,смешанный
41.58,26.4,57.95,32.62,18.55,47.95,37.67,26.67,50.9,34.2,17.33,48.24,19.67,25.1,31.33,62.5,средняя,смешанный
38.18,16,55.35,35.79,19.64,50.44,34.93,45.5,49.56,31.55,26.22,44.95,20.87,26.62,30.65,58.89,средняя,смешанный
38.62,24,55.3,28,26.29,41.5,31.94,37,48.09,32.52,12,45.75,17.23,23.93,29.44,59.55,средняя,смешанный
41.53,24,56.29,35.97,34.18,49.18,34.46,39.5,49.98,34.7,14,48.57,13.08,25,31.91,68.37,сильная,смешанный
44.42,36,58.56,31.47,24,45.39,36.55,36.8,52.69,32.05,16.67,47.07,17.85,24.92,30.89,64.58,сильная,смешанный
42.13,20,56.87,35.06,18.22,48.91,37.2,23,54.35,32.16,26,46.75,17.29,23.5,30.25,59.34,средняя,смешанный
43.23,20,58.67,34.83,31.2,46.97,36.31,33.33,53.57,33.88,23,47.32,14.94,27.9,33.67,67.39,сильная,смешанный
41.76,25.71,55.96,33.03,30.29,48.34,37.19,28.5,53.9,30.87,20,47.15,16.63,23.15,30.07,56.82,средняя,смешанный
42.59,36.8,59.18,33.74,22.86,47.61,36.96,14.67,50.59,31.7,28,45.38,18.78,23.23,30.66,55.79,средняя,смешанный
45.36,40.8,61.17,33.84,26,49.03,33.32,14,47.79,32.75,16,46.52,25.25,23.64,29.84,59.3,средняя,смешанный
45.1,26,59.87,34.14,24.5,48.35,36.05,35,51.93,31.11,20,45.91,27.89,24.86,33.12,66.02,сильная,смешанный
44.03,33.33,58.67,35.3,38,51.5,37.59,29,52.09,32.96,21.5,46.39,13.43,23.51,32.14,64.84,сильная,смешанный
41.17,24,57.6,29.38,28.67,43.5,35.91,23.11,52.69,29.26,20,43.15,18.32,24.14,32.83,67.42,сильная,смешанный
39.78,44,57.7,33.65,22.4,47.55,33.65,29.33,49.83,33.62,28,46.14,14.14,24.69,28.71,56.04,средняя,смешанный
41.74,27.5,56.39,34.27,20.8,48.78,36.28,28,52.4,32.71,22.67,45.92,26.8,23.96,29.47,58.43,средняя,смешанный
43.45,20,58.33,30.26,24,45.67,34.61,20,48.68,31.62,25.5,47.79,19.09,24.43,33.96,61.96,средняя,смешанный
39.53,44,55.13,33.24,24,49.74,39.86,14.67,53.43,31.82,18.4,46.66,23.07,24.43,31.69,63.04,средняя,смешанный
41.93,24,56.39,33.98,21.33,49.56,39.02,24.57,53.37,30.3,12,42.32,21.9,25.35,30.32,56.7,средняя,смешанный
40.59,35.2,56.06,31.6,20,45.57,38.48,30.67,54.07,31.78,28,47.54,14.05,26.59,31.34,65.12,сильная,смешанный
38.99,39.33,54.58,31.86,18,46.3,37.29,15.5,52.19,35.06,26,50.54,22.8,24.16,30.68,63.33,сильная,смешанный
